ID,보증금,월세,전용면적,해당층,총층,방수,욕실수,총주차대수,관리비,중개사무소,제공플랫폼,허위매물여부,등록경과일,보증금월세비율,층비율,저층여부,고층여부,매물확인방식_서류확인,매물확인방식_전화확인,매물확인방식_현장확인,주차가능여부_가능,주차가능여부_불가능,방향_남동향,방향_남서향,방향_남향,방향_동향,방향_북동향,방향_북서향,방향_북향,방향_서향
TRAIN_2186,18.34811006187022,13.217675375388819,2.917770732084279,4.8484030589293745,5.0,1.0,1.0,3.0602352018030174,2.4849066497880004,92,0,1,146,169.09060165345153,0.969680611785875,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TRAIN_2187,16.341239282272525,13.28787951079572,3.6916256797819615,3.0,14.0,2.0,1.0,3.6635616461296463,2.1972245773362196,239,6,0,104,21.186404768805478,0.21428571428571427,1,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN_2188,19.0385654454026,13.122365377402328,3.5151211279804695,10.0,13.0,1.0,1.0,2.833213344056216,2.70805020110221,32,2,0,156,370.999258001484,0.7692307692307693,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_2189,18.936493915199545,13.122365377402328,3.3908102887756684,6.0,10.0,1.0,1.0,2.6390573296152584,0.0,32,1,0,397,334.99933000134,0.6,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TRAIN_2190,19.828002474712314,13.353476685668044,3.3325482949183005,2.0,3.0,2.0,1.0,3.0602352018030174,1.3862943611198906,203,0,1,345,648.4116691878266,0.6666666666666666,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_2191,18.683045016112164,11.51293546492023,3.783734985126615,4.0,5.0,2.0,1.0,3.0602352018030174,0.0,171,3,0,84,1299.9870001299987,0.8,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TRAIN_2192,19.773935253578035,13.060490101343552,3.4131259525274293,4.8484030589293745,9.0,2.0,1.0,5.564520407322694,2.0794415416798357,247,1,0,266,823.402503398929,0.5387114509921527,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TRAIN_2193,16.677711496036597,13.304686600863562,3.4468078929142076,2.0,7.0,1.0,1.0,3.2188758248682006,2.4849066497880004,32,0,0,503,29.166618055636572,0.2857142857142857,1,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TRAIN_2194,18.731835179915297,13.429849547739444,3.358985532852846,3.0,11.0,2.0,1.0,3.4965075614664802,2.3978952727983707,32,1,0,518,200.73499891911925,0.2727272727272727,1,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN_2195,18.56478109658413,12.923914877701906,2.9601050959108397,4.8484030589293745,4.0,1.0,1.0,3.0602352018030174,2.1972245773362196,91,0,0,83,281.7066299838293,1.2121007647323436,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TRAIN_2196,18.95424586055295,13.180634172318978,3.062455905596899,4.0,9.0,1.0,1.0,3.4011973816621555,2.302585092994046,32,10,0,461,321.6975062311203,0.4444444444444444,0,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN_2197,19.660503204066355,11.849404844423074,3.620600613360642,4.0,5.0,2.0,1.0,3.0602352018030174,0.0,149,0,0,52,2467.839515432033,0.8,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TRAIN_2198,19.735747598468453,13.161586013632684,3.3325482949183005,2.0,3.0,2.0,1.0,0.6931471805599453,0.0,157,0,0,173,716.3447762600457,0.6666666666666666,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_2199,19.789320172378066,12.73670383776449,3.3502549029245805,6.0,7.0,2.0,1.0,2.995732273553991,1.9459101490553132,123,0,0,241,1155.8789532971962,0.8571428571428571,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_2200,19.71266442834827,13.45883704259595,3.3325482949183005,5.0,6.0,2.0,1.0,1.9459101490553132,2.302585092994046,231,0,0,102,519.9992571439184,0.8333333333333334,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TRAIN_2201,16.61887099947687,12.54254845357358,3.4852321106052293,4.0,5.0,1.0,1.0,3.4011973816621555,0.0,32,1,0,117,58.928360970139394,0.8,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TRAIN_2202,18.41566821217907,12.676079399771027,3.231989464013584,4.0,7.0,1.0,1.0,3.5263605246161616,1.6094379124341003,32,1,0,484,310.93652832334897,0.5714285714285714,0,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN_2203,18.581948900059125,11.982935344196433,3.1838702156693857,3.0,3.0,1.0,1.0,0.6931471805599453,0.0,118,0,0,182,734.3704101849363,1.0,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_2204,16.166885910365842,13.3374763699232,3.4442568711226023,2.0,3.0,2.0,1.0,3.0602352018030174,0.0,291,5,0,177,16.935456555715234,0.6666666666666666,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TRAIN_2205,18.871756369682007,11.002116507732017,3.3325482949183005,4.0,5.0,1.0,1.0,1.0986122886681098,0.0,61,2,0,233,2616.6230562823953,0.8,0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN_2206,18.927498352344912,13.527829818844937,3.3325482949183005,2.0,4.0,1.0,1.0,1.0986122886681098,2.4849066497880004,233,2,1,173,221.3330382226157,0.5,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TRAIN_2207,18.464697638938517,11.289794413577894,3.000222178826843,2.0,6.0,1.0,1.0,3.871201010907891,2.0794415416798357,32,0,0,161,1306.233672079099,0.3333333333333333,1,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN_2208,19.789320172378066,13.369225017834633,3.2733640101522705,20.0,21.0,1.0,1.0,3.367295829986474,0.0,32,0,0,0,614.0615405288429,0.9523809523809523,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_2209,17.19990085520835,12.948012371209098,3.0610517396746335,3.0,20.0,1.0,1.0,3.8066624897703196,2.0794415416798357,32,0,0,344,70.23792800493332,0.15,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TRAIN_2210,18.132998684833918,13.399996629152975,3.3548043420924447,9.0,11.0,1.0,1.0,3.58351893845611,0.0,32,1,0,257,113.63619146031597,0.8181818181818182,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TRAIN_2211,18.78532386448472,12.994532278619134,3.7062280924485496,6.0,7.0,2.0,1.0,3.0602352018030174,2.772588722239781,13,1,0,64,327.2719834727648,0.8571428571428571,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TRAIN_2212,15.607270193858982,13.527829818844937,3.4803165861147547,7.0,7.0,1.0,1.0,3.784189633918261,2.70805020110221,32,2,0,24,7.999989333347555,1.0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TRAIN_2213,16.257857680289998,12.765691290604371,3.5195728343974766,4.0,5.0,1.0,1.0,3.6888794541139363,1.791759469228055,32,0,0,273,32.85704897986006,0.8,0,1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN_2214,18.639816281901165,13.1421679654829,3.3325482949183005,2.0,3.0,1.0,1.0,3.0602352018030174,0.0,248,1,0,95,244.11716839770904,0.6666666666666666,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TRAIN_2215,18.264026945602897,12.847929163278053,3.7293013686128518,3.0,8.0,1.0,1.0,2.0794415416798357,1.0986122886681098,26,0,0,379,224.999407896295,0.375,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_2216,18.5517090151307,13.038983942375959,3.1755507001298273,5.0,8.0,1.0,1.0,2.772588722239781,0.0,102,0,0,56,247.82554820533,0.625,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TRAIN_2217,15.687312888712007,12.765691290604371,3.3325482949183005,4.8484030589293745,8.0,1.0,1.0,3.0602352018030174,2.3978952727983707,126,4,0,31,18.571375510355686,0.6060503823661718,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TRAIN_2218,18.326370075470134,12.468440756144114,2.917770732084279,9.0,9.0,1.0,1.0,2.3978952727983707,2.1972245773362196,32,1,0,184,349.99865385133137,1.0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TRAIN_2219,19.669148791034292,12.73670383776449,3.3325482949183005,2.0,3.0,2.0,1.0,3.0602352018030174,0.0,122,2,1,276,1024.9969853029845,0.6666666666666666,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN_2220,16.300417291085605,13.235693848424024,3.3325482949183005,4.0,5.0,2.0,1.0,2.0794415416798357,2.4849066497880004,231,0,0,79,21.428533163333636,0.8,0,1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN_2221,19.71266442834827,13.353476685668044,3.4065165431397553,4.0,9.0,2.0,1.0,2.8903717578961645,2.1972245773362196,32,2,0,366,577.7768606716497,0.4444444444444444,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TRAIN_2222,19.043941802410075,13.122365377402328,3.595118074299462,3.0,6.0,1.0,1.0,3.091042453358316,0.0,32,6,0,95,372.999254001492,0.5,1,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN_2223,19.750404756229365,13.384729180332174,3.0363942552728806,5.0,7.0,1.0,1.0,1.9459101490553132,0.0,149,0,0,115,581.5375668652817,0.7142857142857143,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TRAIN_2224,18.184958423089522,11.289794413577894,3.393837027255863,2.0,17.0,2.0,1.0,1.9459101490553132,0.0,32,0,0,328,987.487656404295,0.11764705882352941,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_2225,18.56478109658413,13.47302165746721,3.4916472845842277,4.0,4.0,2.0,1.0,3.4011973816621555,0.6931471805599453,32,1,0,5,162.67582721714476,1.0,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_2226,18.709612043295216,13.217675375388819,2.917770732084279,1.0,4.0,1.0,1.0,3.912023005428146,1.6094379124341003,32,0,0,116,242.7268314057611,0.25,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TRAIN_2227,18.690707888799015,13.429849547739444,3.3325482949183005,3.0,5.0,1.0,1.0,3.0602352018030174,0.0,278,3,1,220,192.64677551944777,0.6,1,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN_2228,18.933504376369054,12.25486757159303,3.3325482949183005,3.0,6.0,1.0,1.0,3.0602352018030174,1.791759469228055,225,2,0,184,795.2343084080552,0.5,1,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN_2229,18.264026945602897,11.849404844423074,3.3325482949183005,2.0,3.0,2.0,1.0,3.0602352018030174,2.302585092994046,28,2,0,191,610.7099235005464,0.6666666666666666,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_2230,19.059899587763798,12.206077645517674,2.917770732084279,11.0,12.0,1.0,1.0,3.6635616461296463,1.791759469228055,32,2,0,504,947.4952625236874,0.9166666666666666,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_2231,16.993564429978885,11.51293546492023,3.3325482949183005,4.0,6.0,2.0,1.0,3.0602352018030174,2.5649493574615367,175,1,0,97,239.99760002399975,0.6666666666666666,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_2232,18.903106899369497,12.429220196836383,3.5942940116240685,4.8484030589293745,7.0,2.0,1.0,1.6094379124341003,2.8903717578961645,243,0,1,242,647.997408010368,0.6926290084184821,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_2233,17.296750678069195,13.122365377402328,3.3721118007670587,6.0,11.0,1.0,1.0,3.8918202981106265,1.791759469228055,32,0,0,556,64.99987000026,0.5454545454545454,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TRAIN_2234,16.759949589762293,11.695255355062795,3.3325482949183005,3.0,4.0,1.0,1.0,1.0986122886681098,0.0,102,0,0,135,158.33201389988417,0.75,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_2235,19.05460857015738,13.47302165746721,3.8575668196320874,4.8484030589293745,6.0,2.0,1.0,3.295836866004329,0.0,247,1,0,118,265.49258381326223,0.8080671764882291,0,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN_2236,18.234351177809064,12.429220196836383,3.3325482949183005,2.0,3.0,1.0,1.0,3.0602352018030174,2.0794415416798357,140,1,0,287,331.99867200531196,0.6666666666666666,1,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN_2237,17.216707972959764,13.180634172318978,3.4265401893339504,1.0,9.0,1.0,1.0,3.5263605246161616,1.9459101490553132,32,1,0,119,56.603666785534365,0.1111111111111111,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TRAIN_2238,18.556085389692193,13.180634172318978,3.8747364206421295,4.0,5.0,2.0,1.0,1.791759469228055,0.0,278,3,0,189,216.03732823145617,0.8,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN_2239,19.0385654454026,12.765691290604371,3.3325482949183005,4.0,5.0,2.0,1.0,3.0602352018030174,1.0986122886681098,102,0,0,48,529.9984857186122,0.8,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_2240,15.424948670398354,13.429849547739444,3.575430761606357,3.0,8.0,1.0,1.0,2.9444389791664403,2.1972245773362196,106,2,0,155,7.352930363337701,0.375,1,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TRAIN_2241,18.430631084706523,13.102162710901053,3.8575668196320874,5.0,6.0,2.0,1.0,3.295836866004329,2.4849066497880004,247,1,1,353,206.12202832239117,0.8333333333333334,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_2242,18.690707888799015,12.971542813248437,3.3325482949183005,5.0,5.0,1.0,1.0,3.0602352018030174,1.9459101490553132,134,0,0,201,304.65045430126906,1.0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_2243,19.67914173640328,13.122365377402328,3.92395157629342,4.0,4.0,2.0,1.0,1.6094379124341003,0.0,279,0,1,280,703.9985920028159,1.0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TRAIN_2244,19.065162757780374,12.899222326086994,3.7835075831927187,7.0,8.0,2.0,1.0,1.791759469228055,2.302585092994046,190,0,0,160,476.24880937797656,0.875,0,1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN_2245,18.739134482343626,12.345838935721968,2.917770732084279,11.0,11.0,2.0,2.0,3.332204510175204,0.6931471805599453,32,0,0,390,597.8234877239664,1.0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TRAIN_2246,18.679191446825875,13.161586013632684,2.917770732084279,4.8484030589293745,14.0,1.0,1.0,4.653960350157523,2.772588722239781,31,2,0,132,249.0379826192642,0.34631450420924104,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TRAIN_2247,17.147715103853763,13.487007879880162,3.3325482949183005,4.8484030589293745,8.0,1.0,1.0,1.6094379124341003,2.5649493574615367,65,1,1,490,38.888834876618226,0.6060503823661718,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_2248,19.588508104752368,12.468440756144114,3.609565647394211,1.0,9.0,1.0,1.0,3.2188758248682006,1.9459101490553132,32,0,0,50,1236.5337056395938,0.1111111111111111,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
TRAIN_2249,18.078190449090098,12.301387370778713,3.3325482949183005,4.8484030589293745,7.0,1.0,1.0,3.0602352018030174,0.6931471805599453,263,1,0,148,322.72580579179186,0.6926290084184821,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TRAIN_2250,19.69464592289554,12.676079399771027,3.495294705041271,7.0,7.0,2.0,2.0,3.091042453358316,2.5649493574615367,32,0,0,337,1117.1840087999724,1.0,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TRAIN_2251,19.676296784279142,12.54254845357358,3.7054907199191334,7.0,9.0,2.0,1.0,2.1972245773362196,2.833213344056216,289,0,0,114,1253.5669515466016,0.7777777777777778,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TRAIN_2252,18.918421134248728,12.73670383776449,3.3325482949183005,5.0,6.0,2.0,1.0,3.0602352018030174,0.6931471805599453,21,1,0,115,483.8221064055694,0.8333333333333334,0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN_2253,18.390221546776935,13.51440681653079,3.3325482949183005,4.8484030589293745,5.0,1.0,1.0,3.0602352018030174,2.4849066497880004,189,1,1,328,131.0809039447244,0.969680611785875,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_2254,19.705772602329347,12.765691290604371,3.3325482949183005,4.0,6.0,1.0,1.0,3.0602352018030174,2.0794415416798357,161,2,0,90,1032.8541918451663,0.6666666666666666,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TRAIN_2255,19.024996716270177,12.793862088206213,3.3325482949183005,4.0,6.0,1.0,1.0,3.0602352018030174,1.0986122886681098,96,2,0,181,508.3319213002186,0.6666666666666666,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_2256,18.739134482343626,11.407576060361786,2.917770732084279,9.0,13.0,1.0,1.0,3.4965075614664802,1.791759469228055,32,0,0,217,1527.7608026577482,0.6923076923076923,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TRAIN_2257,17.147715103853763,12.873904582205107,3.43043250693049,4.0,6.0,2.0,1.0,2.1972245773362196,1.3862943611198906,150,7,0,233,71.79468770592896,0.6666666666666666,0,1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN_2258,19.634108710020826,12.765691290604371,3.3325482949183005,3.0,5.0,2.0,1.0,0.6931471805599453,1.791759469228055,139,1,0,75,961.4258244976443,0.6,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TRAIN_2259,18.41566821217907,13.161586013632684,3.502549875922443,1.0,3.0,1.0,1.0,3.6635616461296463,1.791759469228055,32,2,0,281,191.3457858734887,0.3333333333333333,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TRAIN_2260,15.76142084987672,12.847929163278053,2.917770732084279,6.0,7.0,2.0,2.0,2.995732273553991,1.9459101490553132,32,4,0,513,18.421004155252223,0.8571428571428571,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_2261,15.687312888712007,13.1421679654829,3.461978853922014,11.0,20.0,1.0,1.0,3.784189633918261,2.302585092994046,32,2,0,201,12.745073048876375,0.55,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_2262,19.642984507908533,11.775297421715827,3.3325482949183005,3.0,6.0,1.0,1.0,1.0986122886681098,2.1972245773362196,114,4,0,417,2611.5183729355927,0.5,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_2263,19.74376903183158,13.180634172318978,3.3325482949183005,3.0,4.0,2.0,1.0,1.791759469228055,1.9459101490553132,65,3,0,161,708.4892292656051,0.75,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TRAIN_2264,18.309749194418266,13.399996629152975,3.132446096869813,13.0,17.0,2.0,2.0,3.8501476017100584,1.9459101490553132,32,1,0,432,135.60585514264372,0.7647058823529411,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN_2265,18.91232355441779,13.122365377402328,3.566994266123812,3.0,7.0,1.0,1.0,3.4339872044851463,1.6094379124341003,32,1,0,273,326.99934600130797,0.42857142857142855,1,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_2266,17.05418904934434,12.301387370778713,3.212455257065278,4.8484030589293745,7.0,1.0,1.0,3.0602352018030174,2.772588722239781,189,1,0,131,115.90856405198159,0.6926290084184821,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TRAIN_2267,16.835935492889124,12.301387370778713,2.917770732084279,3.0,5.0,1.0,1.0,1.0986122886681098,2.6390573296152584,47,0,1,256,93.18139463002441,0.6,1,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN_2268,16.951004817371683,12.706850963741102,3.3325482949183005,2.0,3.0,1.0,1.0,3.0602352018030174,2.5649493574615367,65,1,1,536,69.69675849467123,0.6666666666666666,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_2269,18.395362946224484,12.25486757159303,2.9496883350525844,4.0,8.0,1.0,1.0,1.6094379124341003,0.0,48,0,0,86,464.2835034118885,0.5,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
TRAIN_2270,19.05460857015738,13.217675375388819,3.1144038032714896,18.0,18.0,1.0,1.0,3.1780538303479458,2.302585092994046,32,1,0,66,342.72664958790983,1.0,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TRAIN_2271,17.147715103853763,12.388398368982115,3.571502585960364,6.0,13.0,1.0,1.0,1.791759469228055,2.0794415416798357,32,5,0,281,116.66618055758101,0.46153846153846156,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TRAIN_2272,19.669148791034292,12.301387370778713,3.064791809485486,5.0,5.0,1.0,1.0,3.0602352018030174,0.0,214,4,0,150,1584.0837087104148,1.0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TRAIN_2273,19.760931169188652,12.345838935721968,3.1822118404966093,3.0,5.0,1.0,1.0,1.0986122886681098,2.0794415416798357,54,2,0,214,1660.8623440767649,0.6,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TRAIN_2274,18.915376991886035,11.982935344196433,3.3325482949183005,2.0,3.0,2.0,1.0,0.6931471805599453,0.0,146,0,0,104,1024.9935937900389,0.6666666666666666,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_2275,18.078190449090098,13.429849547739444,3.3123661679555396,4.0,6.0,1.0,1.0,1.791759469228055,2.302585092994046,45,11,0,197,104.41161115939535,0.6666666666666666,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TRAIN_2276,19.673443715304877,13.161586013632684,3.7417090677584683,1.0,2.0,1.0,1.0,3.828641396489095,2.4849066497880004,32,2,0,17,673.075628700714,0.5,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TRAIN_2277,18.887554486458765,12.793862088206213,3.5787855313168624,10.0,10.0,1.0,1.0,2.8903717578961645,1.791759469228055,32,0,0,86,443.05432484909767,1.0,0,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN_2278,19.680561183053477,13.235693848424024,3.1822118404966093,4.8484030589293745,5.0,1.0,1.0,3.0602352018030174,0.0,54,2,0,169,629.4631616729256,0.969680611785875,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_2279,17.182806422433504,12.611541086966115,3.1684242813721024,1.0,2.0,1.0,1.0,3.784189633918261,2.1972245773362196,32,3,0,542,96.66634444551852,0.5,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
